STATUS,USER,PASSWORD,NAME,LNAME,GENDER,EMAIL,TEL
F,aum,123,noppa,k,MALE,n@mail.com,123456789
F,aum1,123,Noppaa,Khaa,MALE,s@mail.com,123456456
F,a,111,Aum,Auml,MALE,a@mail.com,1111111111
F,aaa,a,A,A,MALE,a@mail.com,0
F,aaaa,aa,A,A,MALE,a@mail.xom,1111111111
F,aaa1,aaa,Aaa,Aaa,MALE,aaa@mail.com,1111111111
F,b,b,B,B,MALE,b@mail.com,2222222222
F,test1,1,Test,Test,MALE,test@mail.com,812345678
F,t2,t2,T2,T2,MALE,t2@mail.com,123456789
F,minor,123456789,Mild,Ner,MALE,62010175@kmitl.ac.th,5555555555
F,um,um,Um,Um,MALE,um@mail.com,123456789
F,xcvx,xxxxxxxx,X,X,FEMALE,xxxxxx@d.x,809023407
